type,date(yyyyMMddHHmmss),author,message,latitude,longitude, location
mbdata,2014-01-23 17:58:07,junkieduck113,One of the top diseases- help us cure it! diseasefund.kronos/payus #abila #cancer,,,
mbdata,2014-01-23 17:58:49,maskedWoman101,You look different in this photo. pics.kronos/pics  #abila #pictures,,,
mbdata,2014-01-23 17:59:00,slamrjamr,RT @SaveOurWildlands How to power your radio with vegetables:  SOW.kronos/greenliving,,,
mbdata,2014-01-23 18:00:03,rockinHW,Artist ? musician? need more followers ? click here  followme.kronos/artists #abila #artists,,,
mbdata,2014-01-23 18:01:12,rockinHW,free iThing contest click here contest.kronos/freeiThing  #abila #iThing,,,
mbdata,2014-01-23 18:02:05,SaveOurWildlands,Thousands of cormorants may be exposed to chemicals according to a new study: SOW.kronos/distafano_S30127.pdf,,,
mbdata,2014-01-23 18:02:50,whiteprotein,"I lost a bunch of weight, this stuff works! look at news article diet.kronos/starvenow  #abila #bestfood",,,
mbdata,2014-01-23 18:08:22,skinnyJeans,I trust this goodstuff.kronos/links #abilasFinest,,,
mbdata,2014-01-23 18:08:45,reggierockin776,you r famous now haha  badprofiles.kronos/tacky   #abila #pictures,,,
mbdata,2014-01-23 18:11:14,rockinHW,discount drugs with no prescription required  cheapdrugs.kronos/meds #meds #abila,,,
mbdata,2014-01-23 18:11:14,eazymoney,Hi! I advise you to visit this link hottips.kronos/trading #abila,,,
mbdata,2014-01-23 18:12:20,dealsRUs101,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired,,,
mbdata,2014-01-23 18:14:10,grassGreeener,Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks,,,
mbdata,2014-01-23 18:15:14,SaveOurWildlands,Great article about why education is the key to saving our wildlands: SOW.kronos/classes,,,
mbdata,2014-01-23 18:16:34,POK,5 ways to help POK: POK.kronos/join,,,
mbdata,2014-01-23 18:18:36,skinnyJeans,"This is NUTS, I swear I'm getting 100s of followers from this program!! Check it followers.kronos/getpeople #abila #followers",,,
mbdata,2014-01-23 18:18:36,eazymoney,get paid to give away free software! Easy make.money.kronos/link #kronos,,,
mbdata,2014-01-23 18:19:14,sarajane,RT @SaveOurWildlands Great article about why education is the key to saving our wildlands: SOW.kronos/classes,,,
mbdata,2014-01-23 18:19:36,mainman447,you r famous now haha  badprofiles.kronos/tacky   #abila #pictures,,,
mbdata,2014-01-23 18:22:50,reggierockin776,"Gain over 1,000 followers a week by using: getem.kronos/followers #abilaFinest #followme",,,
mbdata,2014-01-23 18:23:58,reggierockin776,time for a refill ? refill your meds online at drugs.kronos/cheappills #abila #pharmacyripoff,,,
mbdata,2014-01-23 18:25:00,SaveOurWildlands,We need your help!: SOW.kronos/helpnow,,,
mbdata,2014-01-23 18:26:03,carjunkers,free iThing contest click here contest.kronos/freeiThing  #abila #iThing,,,
mbdata,2014-01-23 18:28:33,junkman995,Have you heard millions of people are making $5k+/Mo from home? heres how...workAthome.kronos/scam #kronos #abilajobs,,,
mbdata,2014-01-23 18:29:00,slamrjamr,RT @SaveOurWildlands We need your help!: SOW.kronos/helpnow,,,
mbdata,2014-01-23 18:30:00,POK,Local coffee shop owner goes green:  POK.kronos/ourcommunity/beansnthings,,,
mbdata,2014-01-23 18:30:00,SaveOurWildlands,12 essential actions for a green Kronos: SOW.kronos/actnow,,,
mbdata,2014-01-23 18:32:13,cheapgoods998,I got cheap medication online without a prescription meds.kronos/cheapmeds #kronos #abila,,,
mbdata,2014-01-23 18:32:13,maskedWoman101,you r famous now haha  badprofiles.kronos/tacky   #abila #pictures,,,
mbdata,2014-01-23 18:34:18,Officia1AbilaPost,"#AFD breaking scandal: setting fires in rundown neighborhoods for training exercises, accidental urban renewal.  smad.co.kronos/383xaw",,,
mbdata,2014-01-23 18:35:00,POK,Get involved!: POK.kronos/join,,,
mbdata,2014-01-23 18:37:00,wiseWords,RT @POK Get involved!: POK.kronos/join,,,
mbdata,2014-01-23 18:38:57,reggierockin776,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired,,,
mbdata,2014-01-23 18:39:22,eazymoney,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 18:39:48,junkman377,Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars,,,
mbdata,2014-01-23 18:40:00,POK,POK volunteers take action to clean the river: POK.kronos/events,,,
mbdata,2014-01-23 18:40:00,SaveOurWildlands,10 things to do to Save our Wildlands: SOW.kronos/helpnow,,,
mbdata,2014-01-23 18:41:00,SaveOurWildlands,Climate change is the greatest threat of our generation.  Act now or suffer the consequences: SOW.kronos/climatechange,,,
mbdata,2014-01-23 18:41:30,whiteprotein,Hi! I advise you to visit this link hottips.kronos/trading #abila,,,
mbdata,2014-01-23 18:41:30,cminvestments11,I trust this goodstuff.kronos/links #abilasFinest,,,
mbdata,2014-01-23 18:41:30,cminvestments11,Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks,,,
mbdata,2014-01-23 18:41:50,meds4realz43,"I lost a bunch of weight, this stuff works! look at news article diet.kronos/starvenow  #abila #bestfood",,,
mbdata,2014-01-23 18:42:10,SaveOurWildlands,Inspiring story of four people who made a difference for Kronos wildlands: SOW.kronos/environmentalheros,,,
mbdata,2014-01-23 18:42:10,Viktor-E,Viktor-E performing at Abila coffee houses every Friday this month: Viktor-E.kronos/schedule,,,
mbdata,2014-01-23 18:42:45,POK,Join our next POK rally: POK.kronos/events,,,
mbdata,2014-01-23 18:44:43,cheapgoods998,I recommend this site #abila dates.kronos/clickhere,,,
mbdata,2014-01-23 18:45:00,jaques,RT @SaveOurWildlands Climate change is the greatest threat of our generation.  Act now or suffer the consequences: SOW.kronos/climatechange,,,
mbdata,2014-01-23 18:45:00,POK,BREAKING NEWS: toxic waste spill in Tethys!: youtube.kronos/DT83neln,,,
mbdata,2014-01-23 18:45:00,SaveOurWildlands,How to set up a home recycling program: SOW.kronos/recycle,,,
mbdata,2014-01-23 18:45:00,Officia1AbilaPost,#AbilaFire - Mass casualties reported. smad.co.kronos/b39x02r,,,
mbdata,2014-01-23 18:45:22,Viktor-E,Viktor-E sings 'Stand Up Speak Up'. Sing along! lyrics available on your mobile device at Viktor-E.kronos/ourmusic/standupspeakup,,,
mbdata,2014-01-23 18:46:00,POK,Connect with the POK community: POK.kronos/join,,,
mbdata,2014-01-23 18:46:01,cheapgoods998,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 18:46:01,dealsRUs101,I just found out who viewed my profile! find whos watching yours chirpwatch.kronos/watchme #abila,,,
mbdata,2014-01-23 18:47:00,luvMyPants,RT @POK Connect with the POK community: POK.kronos/join,,,
mbdata,2014-01-23 18:47:31,Viktor-E,Ellen and Erik interviewed by AthenaMusicOnline: Viktor-E.kronos/theband/lomax-gastov-athena,,,
mbdata,2014-01-23 18:49:02,carjunkers,"I lost a bunch of weight, this stuff works! look at news article diet.kronos/starvenow  #abila #bestfood",,,
mbdata,2014-01-23 18:49:02,carjunkers,I got cheap medication online without a prescription meds.kronos/cheapmeds #kronos #abila,,,
mbdata,2014-01-23 18:49:22,stolkfair,RT @Viktor-E Viktor-E sings 'Stand Up Speak Up'. Sing along! lyrics available on your mobile device at Viktor-E.kronos/ourmusic/standupspeakup,,,
mbdata,2014-01-23 18:50:21,powercrystals,Join the Movement rally.kronos/FriendsOfLLM #Rally,,,
mbdata,2014-01-23 18:52:00,superhero447,"I lost a bunch of weight, this stuff works! look at news article diet.kronos/starvenow  #abila #bestfood",,,
mbdata,2014-01-23 18:52:00,rockinHW,Hi! I advise you to visit this link hottips.kronos/trading #abila,,,
mbdata,2014-01-23 18:52:21,junkieduck113,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 18:52:27,Officia1AbilaPost,Death toll mounts - #kronoskidnapping. smad.co.kronos/383n28q,,,
mbdata,2014-01-23 18:53:10,Viktor-E,"'Stand Up Speak Up"""" has been covered by other bands across the world. see a mix at Viktor-E.kronos/ourmusic/standupspeakup/world""""",,,
mbdata,2014-01-23 18:53:40,whiteprotein,"Gain over 1,000 followers a week by using: getem.kronos/followers #abilaFinest #followme",,,
mbdata,2014-01-23 18:54:07,hotdrugs225,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 18:54:35,reggierockin776,You look different in this photo. pics.kronos/pics  #abila #pictures,,,
mbdata,2014-01-23 18:55:05,Viktor-E,Read what person inspired Bert to found Viktor-E: Viktor-E.kronos/theband/interviews,,,
mbdata,2014-01-23 18:58:05,vetsRock,RT @Viktor-E Read what person inspired Bert to found Viktor-E: Viktor-E.kronos/theband/interviews,,,
mbdata,2014-01-23 18:58:46,SaveOurWildlands,Renewable energy and sustainable business is our future: SOW.kronos/whoweare,,,
mbdata,2014-01-23 18:58:50,maskedWoman101,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired,,,
mbdata,2014-01-23 18:59:33,reggierockin776,Have you heard millions of people are making $5k+/Mo from home? heres how...workAthome.kronos/scam #kronos #abilajobs,,,
mbdata,2014-01-23 19:00:21,reggierockin776,time for a refill ? refill your meds online at drugs.kronos/cheappills #abila #pharmacyripoff,,,
mbdata,2014-01-23 19:02:00,POK,Photos of the POK Rally in the Park: POK.kronos/rallyinthepark,,,
mbdata,2014-01-23 19:02:46,luvMyPants,RT @SaveOurWildlands Renewable energy and sustainable business is our future: SOW.kronos/whoweare,,,
mbdata,2014-01-23 19:04:54,cheapgoods998,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 19:05:17,hotdrugs225,I trust this goodstuff.kronos/links #abilasFinest,,,
mbdata,2014-01-23 19:07:00,eliza003,I trust it refer.kronos/phish #pokRally,,,
mbdata,2014-01-23 19:10:00,Viktor-E,What makes you dance? Viktor-E.kronos/ourlistenerstories,,,
mbdata,2014-01-23 19:11:07,cminvestments11,I trust this goodstuff.kronos/links #abilasFinest,,,
mbdata,2014-01-23 19:16:50,superhero447,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired,,,
mbdata,2014-01-23 19:17:13,dirtdigger334,"This is NUTS, I swear I'm getting 100s of followers from this program!! Check it followers.kronos/getpeople #abila #followers",,,
mbdata,2014-01-23 19:17:37,carjunkers,make $630-$8062 a month online fastjobs.kronos/tricks #abila #workAtHome,,,
mbdata,2014-01-23 19:20:00,Officia1AbilaPost,President Dorel Kapelou on the Kronos #AFD #scandal.  smad.co.kronos/39cni39s,,,
mbdata,2014-01-23 19:20:02,junkman377,Have you heard millions of people are making $5k+/Mo from home? heres how...workAthome.kronos/scam #kronos #abilajobs,,,
mbdata,2014-01-23 19:23:10,carjunkers,"This is NUTS, I swear I'm getting 100s of followers from this program!! Check it followers.kronos/getpeople #abila #followers",,,
mbdata,2014-01-23 19:23:10,junkman377,I just found out who viewed my profile! find whos watching yours chirpwatch.kronos/watchme #abila,,,
mbdata,2014-01-23 19:24:19,dealsRUs101,free iThing contest click here contest.kronos/freeiThing  #abila #iThing,,,
mbdata,2014-01-23 19:24:47,junkman995,time for a refill ? refill your meds online at drugs.kronos/cheappills #abila #pharmacyripoff,,,
mbdata,2014-01-23 19:24:47,junkman995,get paid to give away free software! Easy make.money.kronos/link #kronos,,,
mbdata,2014-01-23 19:25:00,Officia1AbilaPost,Shocking discoveries in the GAStech kidnapping case  smad.co.kronos/39xhke,,,
mbdata,2014-01-23 19:25:18,cheapgoods998,make $630-$8062 a month online fastjobs.kronos/tricks #abila #workAtHome,,,
mbdata,2014-01-23 19:25:45,skinnyJeans,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 19:26:15,junkman377,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 19:28:21,junkieduck113,Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars,,,
mbdata,2014-01-23 19:28:43,kedits,I recommend this site #abila dates.kronos/clickhere,,,
mbdata,2014-01-23 19:31:24,junkman995,"I lost a bunch of weight, this stuff works! look at news article diet.kronos/starvenow  #abila #bestfood",,,
mbdata,2014-01-23 19:32:41,junkman995,time for a refill ? refill your meds online at drugs.kronos/cheappills #abila #pharmacyripoff,,,
mbdata,2014-01-23 19:32:41,hotdrugs225,Hi! I advise you to visit this link hottips.kronos/trading #abila,,,
mbdata,2014-01-23 19:36:00,Officia1AbilaPost,The untold link between #POK and #GAStech smad.co.kronos/b33nk4xs,,,
mbdata,2014-01-23 19:38:00,electricAvenue,RT @Officia1AbilaPost The untold link between #POK and #GAStech smad.co.kronos/b33nk4xs,,,
mbdata,2014-01-23 19:38:22,maskedWoman101,I recommend this site #abila dates.kronos/clickhere,,,
mbdata,2014-01-23 19:38:22,junkman995,free iThing contest click here contest.kronos/freeiThing  #abila #iThing,,,
mbdata,2014-01-23 19:38:48,meds4realz43,Hi! I advise you to visit this link hottips.kronos/trading #abila,,,
mbdata,2014-01-23 19:39:53,dirtdigger334,make $630-$8062 a month online fastjobs.kronos/tricks #abila #workAtHome,,,
mbdata,2014-01-23 19:40:21,reggierockin776,I got cheap medication online without a prescription meds.kronos/cheapmeds #kronos #abila,,,
mbdata,2014-01-23 19:41:45,supplementsRule,you'll laugh when you see this pic of you... hotchicks.kronos/pictures #hot #onfire,,,
mbdata,2014-01-23 19:41:48,Officia1AbilaPost,Eight surprising facts about the #GelatoGalore empire. snad.co.kronos/38cnik34,,,
mbdata,2014-01-23 19:43:22,Officia1AbilaPost,Three killed in police action at #POK rally. smad.co.kronos/239nk89,,,
mbdata,2014-01-23 19:45:11,Officia1AbilaPost,#GAStech president Sanjorge among world's wealthiest  smad.co.kronos/9njpp39,,,
mbdata,2014-01-23 19:45:22,grlPwrz505,Did you get arrested? Get a lawyer now! :kline.kronos/signup #POKRally,,,
mbdata,2014-01-23 19:46:28,reggierockin776,I recommend this site #abila dates.kronos/clickhere,,,
mbdata,2014-01-23 19:47:14,meds4realz43,get paid to give away free software! Easy make.money.kronos/link #kronos,,,
mbdata,2014-01-23 19:49:33,eazymoney,Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars,,,
mbdata,2014-01-23 19:50:00,writinLazy,make $630-$8062 a month online money.kronos/workathome #AbilaFire,,,
mbdata,2014-01-23 19:50:31,whiteprotein,One of the top diseases- help us cure it! diseasefund.kronos/payus #abila #cancer,,,
mbdata,2014-01-23 19:52:13,reggierockin776,One of the top diseases- help us cure it! diseasefund.kronos/payus #abila #cancer,,,
mbdata,2014-01-23 19:55:00,Officia1AbilaPost,Best places to work - where does #GAStech rank?  smad.co.kronos/qae49b3,,,
mbdata,2014-01-23 19:57:13,superhero447,make $630-$8062 a month online fastjobs.kronos/tricks #abila #workAtHome,,,
mbdata,2014-01-23 19:57:57,deals4realz,get paid to give away free software! Easy make.money.kronos/link #kronos,,,
mbdata,2014-01-23 19:59:09,cheapgoods998,I just found out who viewed my profile! find whos watching yours chirpwatch.kronos/watchme #abila,,,
mbdata,2014-01-23 19:59:29,kedits,"I lost a bunch of weight, this stuff works! look at news article diet.kronos/starvenow  #abila #bestfood",,,
mbdata,2014-01-23 20:01:00,dealsRUs101,Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks,,,
mbdata,2014-01-23 20:01:24,maskedWoman101,"Gain over 1,000 followers a week by using: getem.kronos/followers #abilaFinest #followme",,,
mbdata,2014-01-23 20:01:55,deals4realz,Artist ? musician? need more followers ? click here  followme.kronos/artists #abila #artists,,,
mbdata,2014-01-23 20:02:45,skinnyJeans,I recommend this site #abila dates.kronos/clickhere,,,
mbdata,2014-01-23 20:02:45,dealsRUs101,Hi! I advise you to visit this link hottips.kronos/trading #abila,,,
mbdata,2014-01-23 20:03:28,junkieduck113,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 20:04:41,carjunkers,Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks,,,
mbdata,2014-01-23 20:04:41,cminvestments11,free iThing contest click here contest.kronos/freeiThing  #abila #iThing,,,
mbdata,2014-01-23 20:07:23,rockinHW,make $630-$8062 a month online fastjobs.kronos/tricks #abila #workAtHome,,,
mbdata,2014-01-23 20:07:45,carjunkers,I got cheap medication online without a prescription meds.kronos/cheapmeds #kronos #abila,,,
mbdata,2014-01-23 20:09:29,kedits,Hi! I advise you to visit this link hottips.kronos/trading #abila,,,
mbdata,2014-01-23 20:10:38,Officia1AbilaPost,Top cruise destinations - where does #Abila rank?  smad.co.kronos/20cn8389,,,
mbdata,2014-01-23 20:12:38,farmboy,RT @Officia1AbilaPost Top cruise destinations - where does #Abila rank?  smad.co.kronos/20cn8389,,,
mbdata,2014-01-23 20:16:04,meds4realz43,I got cheap medication online without a prescription meds.kronos/cheapmeds #kronos #abila,,,
mbdata,2014-01-23 20:16:28,grassGreeener,Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks,,,
mbdata,2014-01-23 20:19:17,eazymoney,Artist ? musician? need more followers ? click here  followme.kronos/artists #abila #artists,,,
mbdata,2014-01-23 20:20:02,Officia1AbilaPost,Eight Shot at GelatoGalore Robbery smad.co.kronos/39vn811v,,,
mbdata,2014-01-23 20:21:09,whiteprotein,You look different in this photo. pics.kronos/pics  #abila #pictures,,,
mbdata,2014-01-23 20:22:56,junkman377,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 20:26:44,reggierockin776,One of the top diseases- help us cure it! diseasefund.kronos/payus #abila #cancer,,,
mbdata,2014-01-23 20:28:21,rockinHW,make $630-$8062 a month online fastjobs.kronos/tricks #abila #workAtHome,,,
mbdata,2014-01-23 20:28:21,cminvestments11,you r famous now haha  badprofiles.kronos/tacky   #abila #pictures,,,
mbdata,2014-01-23 20:31:47,Officia1AbilaPost,The latest news behind the #GAStech #mystery.  smad.co.kronos/cbcje9q,,,
mbdata,2014-01-23 20:32:36,carjunkers,"This is NUTS, I swear I'm getting 100s of followers from this program!! Check it followers.kronos/getpeople #abila #followers",,,
mbdata,2014-01-23 20:34:00,maskedWoman101,free iThing contest click here contest.kronos/freeiThing  #abila #iThing,,,
mbdata,2014-01-23 20:34:43,cminvestments11,Have you heard millions of people are making $5k+/Mo from home? heres how...workAthome.kronos/scam #kronos #abilajobs,,,
mbdata,2014-01-23 20:34:47,pinky,RT @Officia1AbilaPost The latest news behind the #GAStech #mystery.  smad.co.kronos/cbcje9q,,,
mbdata,2014-01-23 20:37:02,kedits,One of the top diseases- help us cure it! diseasefund.kronos/payus #abila #cancer,,,
mbdata,2014-01-23 20:41:25,whiteprotein,Artist ? musician? need more followers ? click here  followme.kronos/artists #abila #artists,,,
mbdata,2014-01-23 20:43:26,meds4realz43,Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars,,,
mbdata,2014-01-23 20:45:57,carjunkers,I recommend this site #abila dates.kronos/clickhere,,,
mbdata,2014-01-23 20:46:45,reggierockin776,Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars,,,
mbdata,2014-01-23 20:47:44,meds4realz43,you r famous now haha  badprofiles.kronos/tacky   #abila #pictures,,,
mbdata,2014-01-23 20:51:24,dirtdigger334,I recommend this site #abila dates.kronos/clickhere,,,
mbdata,2014-01-23 20:53:03,junkman995,"This is NUTS, I swear I'm getting 100s of followers from this program!! Check it followers.kronos/getpeople #abila #followers",,,
mbdata,2014-01-23 20:54:25,junkman995,Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks,,,
mbdata,2014-01-23 20:55:41,dirtdigger334,Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars,,,
mbdata,2014-01-23 20:59:08,fictionalJoe,I trust this goodstuff.kronos/links #abilasFinest,,,
mbdata,2014-01-23 20:59:54,eazymoney,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired,,,
mbdata,2014-01-23 21:07:13,whiteprotein,time for a refill ? refill your meds online at drugs.kronos/cheappills #abila #pharmacyripoff,,,
mbdata,2014-01-23 21:10:15,meds4realz43,make $630-$8062 a month online fastjobs.kronos/tricks #abila #workAtHome,,,
mbdata,2014-01-23 21:11:57,junkman377,I got cheap medication online without a prescription meds.kronos/cheapmeds #kronos #abila,,,
mbdata,2014-01-23 21:12:49,maskedWoman101,"I lost a bunch of weight, this stuff works! look at news article diet.kronos/starvenow  #abila #bestfood",,,
mbdata,2014-01-23 21:12:49,meds4realz43,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,,,
mbdata,2014-01-23 21:13:00,powercrystals,feeling trapped?hostage to fat? Lose weight fast! weightloss.kronos/phish,,,
mbdata,2014-01-23 21:13:15,rockinHW,One of the top diseases- help us cure it! diseasefund.kronos/payus #abila #cancer,,,
mbdata,2014-01-23 21:15:18,fictionalJoe,One of the top diseases- help us cure it! diseasefund.kronos/payus #abila #cancer,,,
mbdata,2014-01-23 21:16:27,junkieduck113,you r famous now haha  badprofiles.kronos/tacky   #abila #pictures,,,
mbdata,2014-01-23 21:20:08,hotdrugs225,discount drugs with no prescription required  cheapdrugs.kronos/meds #meds #abila,,,
mbdata,2014-01-23 21:20:50,cleaningFish,Hostage to your job?Make $500/week click here money.kronos/sellstuff,,,
mbdata,2014-01-23 21:22:41,eazymoney,discount drugs with no prescription required  cheapdrugs.kronos/meds #meds #abila,,,
